qr_id,url,status
qr_00001,https://foodiegrid.fr/scan?qr=qr_00001,new
qr_00002,https://foodiegrid.fr/scan?qr=qr_00002,new
qr_00003,https://foodiegrid.fr/scan?qr=qr_00003,new
qr_00004,https://foodiegrid.fr/scan?qr=qr_00004,new
qr_00005,https://foodiegrid.fr/scan?qr=qr_00005,new
qr_00006,https://foodiegrid.fr/scan?qr=qr_00006,new
qr_00007,https://foodiegrid.fr/scan?qr=qr_00007,new
qr_00008,https://foodiegrid.fr/scan?qr=qr_00008,new
qr_00009,https://foodiegrid.fr/scan?qr=qr_00009,new
qr_00010,https://foodiegrid.fr/scan?qr=qr_00010,new
qr_00011,https://foodiegrid.fr/scan?qr=qr_00011,new
qr_00012,https://foodiegrid.fr/scan?qr=qr_00012,new
qr_00013,https://foodiegrid.fr/scan?qr=qr_00013,new
qr_00014,https://foodiegrid.fr/scan?qr=qr_00014,new
qr_00015,https://foodiegrid.fr/scan?qr=qr_00015,new
qr_00016,https://foodiegrid.fr/scan?qr=qr_00016,new
qr_00017,https://foodiegrid.fr/scan?qr=qr_00017,new
qr_00018,https://foodiegrid.fr/scan?qr=qr_00018,new
