qr_id,sig,url
5006d482-06c3-4ae4-ae2a-bbc00a898a72,745886886e1a72a90240a2a46098bfd20f9e1f923cf385daf02e1e3e66a09e61,https://foodiegrid.vercel.app//scan?qr=5006d482-06c3-4ae4-ae2a-bbc00a898a72&sig=745886886e1a72a90240a2a46098bfd20f9e1f923cf385daf02e1e3e66a09e61
ffd62abd-1586-4874-92e2-51564851b09f,1db78b82c27c8bcebe6bdb6adacce113d2eed8507e0f57f5a6d231baa910affb,https://foodiegrid.vercel.app//scan?qr=ffd62abd-1586-4874-92e2-51564851b09f&sig=1db78b82c27c8bcebe6bdb6adacce113d2eed8507e0f57f5a6d231baa910affb
765486c4-616c-423a-8809-4a0d4002d5b5,b23225823b09335c4a0dffa5b8b98d36f3893f06dfbc1c3aec330fc35988b4f5,https://foodiegrid.vercel.app//scan?qr=765486c4-616c-423a-8809-4a0d4002d5b5&sig=b23225823b09335c4a0dffa5b8b98d36f3893f06dfbc1c3aec330fc35988b4f5
a3f36f3a-2d74-4442-92c9-e1f41a6aa713,ab917ec2c0a7b028ed1b138d5f390a2ea00f96bff86c4fcbe1df010ec7c2221d,https://foodiegrid.vercel.app//scan?qr=a3f36f3a-2d74-4442-92c9-e1f41a6aa713&sig=ab917ec2c0a7b028ed1b138d5f390a2ea00f96bff86c4fcbe1df010ec7c2221d
e6d1c4dd-87fc-4518-9f99-869b7252ff0f,276cc708768ea0c72f191a5656527fee91b40cd3805ca18be8b04fa7553375f5,https://foodiegrid.vercel.app//scan?qr=e6d1c4dd-87fc-4518-9f99-869b7252ff0f&sig=276cc708768ea0c72f191a5656527fee91b40cd3805ca18be8b04fa7553375f5
41ecadd0-4e0c-4ce1-8ef7-09425e5b71af,68a80daf9cb0ab53e5f24163811c1750facc5f4f61b372a9836ada7adbad2829,https://foodiegrid.vercel.app//scan?qr=41ecadd0-4e0c-4ce1-8ef7-09425e5b71af&sig=68a80daf9cb0ab53e5f24163811c1750facc5f4f61b372a9836ada7adbad2829
a4f19e0d-1e4a-497b-bdb5-05f3013e01a0,64bdcbf314296908d8b2d2c87398dba2cfeb5938fac4a8bae0aec88688ecb0fa,https://foodiegrid.vercel.app//scan?qr=a4f19e0d-1e4a-497b-bdb5-05f3013e01a0&sig=64bdcbf314296908d8b2d2c87398dba2cfeb5938fac4a8bae0aec88688ecb0fa
287ad6ab-e093-4d0a-8d5c-3038ae600234,2b2438a41fb02dd609d006b7df59c2373a596a137260992e0144bd91e5970d2e,https://foodiegrid.vercel.app//scan?qr=287ad6ab-e093-4d0a-8d5c-3038ae600234&sig=2b2438a41fb02dd609d006b7df59c2373a596a137260992e0144bd91e5970d2e
2d8e66c2-4661-42f5-ace0-e886f771ef85,1e84c5b154e93a323b6c9ac960ed3cd1c6d8c01bbaca364cf2cc60ec33e99179,https://foodiegrid.vercel.app//scan?qr=2d8e66c2-4661-42f5-ace0-e886f771ef85&sig=1e84c5b154e93a323b6c9ac960ed3cd1c6d8c01bbaca364cf2cc60ec33e99179
b363b980-93e9-4862-8e0a-0d9de4666562,1c51ffd6ea7bb3273cc08aa17d52549cf92b11b413c3ddc8a2342c7b47b39f4b,https://foodiegrid.vercel.app//scan?qr=b363b980-93e9-4862-8e0a-0d9de4666562&sig=1c51ffd6ea7bb3273cc08aa17d52549cf92b11b413c3ddc8a2342c7b47b39f4b
e748831c-e462-42ac-a79f-78094fcfb9f2,4bdb114f5e1dc1e337109f8b4db95d519591c3b8ff2dc2d2ccce5b08f1de8652,https://foodiegrid.vercel.app//scan?qr=e748831c-e462-42ac-a79f-78094fcfb9f2&sig=4bdb114f5e1dc1e337109f8b4db95d519591c3b8ff2dc2d2ccce5b08f1de8652
2cb2e7c2-7e64-4484-b476-140d95d91d16,8bf91bf312cf8e2df36cf23fa3e0e46545cf37e6be4979d7918bf9b07551f0b4,https://foodiegrid.vercel.app//scan?qr=2cb2e7c2-7e64-4484-b476-140d95d91d16&sig=8bf91bf312cf8e2df36cf23fa3e0e46545cf37e6be4979d7918bf9b07551f0b4
a573c336-4736-4a25-8601-d4019d336ec4,92dc567e1519448c18001709075a52b7c527d5288a2fc28443d7a96fd4791f08,https://foodiegrid.vercel.app//scan?qr=a573c336-4736-4a25-8601-d4019d336ec4&sig=92dc567e1519448c18001709075a52b7c527d5288a2fc28443d7a96fd4791f08
042cae94-aab3-4e02-ab28-deea6be5ebd8,69ab211fa1ee5d8585d8bcc54ee4a4a7683a6ef7a92b95fd604d95ab7b3bbf10,https://foodiegrid.vercel.app//scan?qr=042cae94-aab3-4e02-ab28-deea6be5ebd8&sig=69ab211fa1ee5d8585d8bcc54ee4a4a7683a6ef7a92b95fd604d95ab7b3bbf10
06a3ff2c-c659-4a3c-87ae-c84d669aeada,580d89014c113294f2b437504bee09eb4c0ee5f5bcdd2243b577d7b9b5b140ea,https://foodiegrid.vercel.app//scan?qr=06a3ff2c-c659-4a3c-87ae-c84d669aeada&sig=580d89014c113294f2b437504bee09eb4c0ee5f5bcdd2243b577d7b9b5b140ea
d9232df4-0dd3-459e-8de3-ea6a8f89b3ce,876b490a02f5238e03c4c0e987922b6955cbb734dba89474181779b7e06e7594,https://foodiegrid.vercel.app//scan?qr=d9232df4-0dd3-459e-8de3-ea6a8f89b3ce&sig=876b490a02f5238e03c4c0e987922b6955cbb734dba89474181779b7e06e7594
1529ac74-cad1-449f-b900-58b79e88e804,25ef7607f8b56f7413edf1166c744a1db616b447e1bfb7641a209ad6f1e28472,https://foodiegrid.vercel.app//scan?qr=1529ac74-cad1-449f-b900-58b79e88e804&sig=25ef7607f8b56f7413edf1166c744a1db616b447e1bfb7641a209ad6f1e28472
bb4fa3a4-c151-4529-8283-02f441f86d0b,3f68ba03d8168434fb061f628e4137a00c43055e4879afa76bc7a4eaab22dbc8,https://foodiegrid.vercel.app//scan?qr=bb4fa3a4-c151-4529-8283-02f441f86d0b&sig=3f68ba03d8168434fb061f628e4137a00c43055e4879afa76bc7a4eaab22dbc8
c9f1e349-a3cb-4164-9568-5b0856660c26,f3bad15ffebbdb2d1f7eccfd2c5202043ca6076b01a4ecfd4474e15689855636,https://foodiegrid.vercel.app//scan?qr=c9f1e349-a3cb-4164-9568-5b0856660c26&sig=f3bad15ffebbdb2d1f7eccfd2c5202043ca6076b01a4ecfd4474e15689855636
8ace5ab6-3311-493a-81fc-73447949eebb,6d17e0f052300ae6bfd5a4c8dc1a624fa934ee604bebe8a438c42f662158e80c,https://foodiegrid.vercel.app//scan?qr=8ace5ab6-3311-493a-81fc-73447949eebb&sig=6d17e0f052300ae6bfd5a4c8dc1a624fa934ee604bebe8a438c42f662158e80c
f8f8e4f0-ad63-48df-b730-b578f62193e8,841c29174e40621971794d796cd94e8464f2786e871f64c77123424ece1aac97,https://foodiegrid.vercel.app//scan?qr=f8f8e4f0-ad63-48df-b730-b578f62193e8&sig=841c29174e40621971794d796cd94e8464f2786e871f64c77123424ece1aac97
69e80d63-0001-4abd-ab70-5c18587ef5ea,48aab56f9991b0658731f4d6a39789022af5e2840f154b8699f5a851cc3450f9,https://foodiegrid.vercel.app//scan?qr=69e80d63-0001-4abd-ab70-5c18587ef5ea&sig=48aab56f9991b0658731f4d6a39789022af5e2840f154b8699f5a851cc3450f9
9f99ef33-1ac5-4e57-8f5a-5561e2a06b26,18e16c917eeabc5d8eaec1a5c09361664c0c031801cb92efdb90f859aea19324,https://foodiegrid.vercel.app//scan?qr=9f99ef33-1ac5-4e57-8f5a-5561e2a06b26&sig=18e16c917eeabc5d8eaec1a5c09361664c0c031801cb92efdb90f859aea19324
b412c7ce-f528-4871-be15-85ebb33137cd,978f20fc3ade132e326b88b14196e1140a97e3b5b04d191e98b84520e7446d49,https://foodiegrid.vercel.app//scan?qr=b412c7ce-f528-4871-be15-85ebb33137cd&sig=978f20fc3ade132e326b88b14196e1140a97e3b5b04d191e98b84520e7446d49
c4366d4a-4d45-4b6c-96a4-10f6586118ae,9cfc51926a52b7e3ff47fe1e9e9e2d6799fba367a45c157ad7cce49cca7e5a16,https://foodiegrid.vercel.app//scan?qr=c4366d4a-4d45-4b6c-96a4-10f6586118ae&sig=9cfc51926a52b7e3ff47fe1e9e9e2d6799fba367a45c157ad7cce49cca7e5a16
00f9db70-8995-4342-96c3-67e51c5dac9e,105478ac2ab7d0712064d32d4d3a3597a810cda68c9bcff68ada5011bfb4e9d3,https://foodiegrid.vercel.app//scan?qr=00f9db70-8995-4342-96c3-67e51c5dac9e&sig=105478ac2ab7d0712064d32d4d3a3597a810cda68c9bcff68ada5011bfb4e9d3
fd0ee83e-ba81-452e-afd8-3a1a35f28319,42a5675a89a6f01afab56c3eb6c3c81880d4a3e1afc8428e06f80147f4f02a11,https://foodiegrid.vercel.app//scan?qr=fd0ee83e-ba81-452e-afd8-3a1a35f28319&sig=42a5675a89a6f01afab56c3eb6c3c81880d4a3e1afc8428e06f80147f4f02a11
6f465ba5-6fcd-420a-b50f-7521d2c2c71e,9c2ad20a3b13d4f4e292e0d6c5655ff1122b1000e338f9d2e9bbfa4581e2eba9,https://foodiegrid.vercel.app//scan?qr=6f465ba5-6fcd-420a-b50f-7521d2c2c71e&sig=9c2ad20a3b13d4f4e292e0d6c5655ff1122b1000e338f9d2e9bbfa4581e2eba9
de975be8-456b-4ce8-8fe6-9ef14fd54967,3605dd29c5e8245016f59894d5d4173abe735d2779b236f6bd35dc850ff69358,https://foodiegrid.vercel.app//scan?qr=de975be8-456b-4ce8-8fe6-9ef14fd54967&sig=3605dd29c5e8245016f59894d5d4173abe735d2779b236f6bd35dc850ff69358
cab3bdfb-b97c-4add-8147-a4cad0b60a99,b6ddf468620d46f55aad0acd3d7810f976d29c3bf1efe7b3e12e915a4612c61b,https://foodiegrid.vercel.app//scan?qr=cab3bdfb-b97c-4add-8147-a4cad0b60a99&sig=b6ddf468620d46f55aad0acd3d7810f976d29c3bf1efe7b3e12e915a4612c61b
46e8c364-534a-4eb6-a00b-c3a2521e8ea4,de4bec847c22bfaf75229476d7b111c848cd9755ea57980ee8fcbf20c5536eef,https://foodiegrid.vercel.app//scan?qr=46e8c364-534a-4eb6-a00b-c3a2521e8ea4&sig=de4bec847c22bfaf75229476d7b111c848cd9755ea57980ee8fcbf20c5536eef
4bf1ad0d-8920-4256-b963-36bf6dc8a5fe,30b853ad19a3d3750fc3d2f93b2dbf1600b46be89f8c5fead7ee700c430b2011,https://foodiegrid.vercel.app//scan?qr=4bf1ad0d-8920-4256-b963-36bf6dc8a5fe&sig=30b853ad19a3d3750fc3d2f93b2dbf1600b46be89f8c5fead7ee700c430b2011
b27de614-196d-4dd7-b0f6-c05c356a2d07,656ff5e9c39b35cb6ba649f56b907418b1c13fcf8548980efb3dab3e0ada638e,https://foodiegrid.vercel.app//scan?qr=b27de614-196d-4dd7-b0f6-c05c356a2d07&sig=656ff5e9c39b35cb6ba649f56b907418b1c13fcf8548980efb3dab3e0ada638e
98add621-e47e-4b96-b550-fb544da66979,e7b434402d1161ee5c202cbf47af7808f95e5eda94000c46a20b310cd330890d,https://foodiegrid.vercel.app//scan?qr=98add621-e47e-4b96-b550-fb544da66979&sig=e7b434402d1161ee5c202cbf47af7808f95e5eda94000c46a20b310cd330890d
3345eb25-a767-4742-abd0-746c7cf615b4,6381405ef97ddef360ac3242babb792f77c5951e540f4c8d8066c7f64188f1a8,https://foodiegrid.vercel.app//scan?qr=3345eb25-a767-4742-abd0-746c7cf615b4&sig=6381405ef97ddef360ac3242babb792f77c5951e540f4c8d8066c7f64188f1a8
19246275-df30-4573-9e05-f190c674847f,21a3f927fd35518db22aae59d771dc2e7b5831df6de159c975cdb9347b8b14ff,https://foodiegrid.vercel.app//scan?qr=19246275-df30-4573-9e05-f190c674847f&sig=21a3f927fd35518db22aae59d771dc2e7b5831df6de159c975cdb9347b8b14ff
4df4a073-a7c1-40f7-b717-f2082529fe91,0dd1c498164a9fc7172cbb38cf4b67f29dc98ac3e0eabed9a5218a5aed2acc18,https://foodiegrid.vercel.app//scan?qr=4df4a073-a7c1-40f7-b717-f2082529fe91&sig=0dd1c498164a9fc7172cbb38cf4b67f29dc98ac3e0eabed9a5218a5aed2acc18
42b0dbb8-2a8f-42b0-868f-19a780e6a78d,c3a512e4bcbafa612392372e5cbb0c7b34189fff703f4ca5fade55006f824950,https://foodiegrid.vercel.app//scan?qr=42b0dbb8-2a8f-42b0-868f-19a780e6a78d&sig=c3a512e4bcbafa612392372e5cbb0c7b34189fff703f4ca5fade55006f824950
a4ce2934-e4e6-46cb-ba54-1b9bd4c28a5d,7ec358d76795177ecc36b3a1845c956e15579b5935caa7750d365de1e4b6d29e,https://foodiegrid.vercel.app//scan?qr=a4ce2934-e4e6-46cb-ba54-1b9bd4c28a5d&sig=7ec358d76795177ecc36b3a1845c956e15579b5935caa7750d365de1e4b6d29e
871bd611-108c-47f8-b03f-561d79a5d686,5b03a1816330a803e06bdefab175c09036af6630b3bd54e36a07a53f8b3c178e,https://foodiegrid.vercel.app//scan?qr=871bd611-108c-47f8-b03f-561d79a5d686&sig=5b03a1816330a803e06bdefab175c09036af6630b3bd54e36a07a53f8b3c178e
94dabf27-ec13-487d-b9dc-aa62f5b615b9,c1f12a1e69051fe186038017a0490eff9d8e6d505e4627a9df2a02c7324a8ce4,https://foodiegrid.vercel.app//scan?qr=94dabf27-ec13-487d-b9dc-aa62f5b615b9&sig=c1f12a1e69051fe186038017a0490eff9d8e6d505e4627a9df2a02c7324a8ce4
d37af68c-c60a-4f74-b63c-6cc05ee9c1f5,bbe2079a5d20acde49b5d50ed33824ae518faee31ed3657bfbf7c562366eebdb,https://foodiegrid.vercel.app//scan?qr=d37af68c-c60a-4f74-b63c-6cc05ee9c1f5&sig=bbe2079a5d20acde49b5d50ed33824ae518faee31ed3657bfbf7c562366eebdb
f9c78ce2-31da-434c-9581-89ecfbbbad37,95d050c4241c3bf0ffb5f637f3bb5a5d3f336beddd7ab25d952e35490df75924,https://foodiegrid.vercel.app//scan?qr=f9c78ce2-31da-434c-9581-89ecfbbbad37&sig=95d050c4241c3bf0ffb5f637f3bb5a5d3f336beddd7ab25d952e35490df75924
4d1612e2-87bd-4ee3-83e1-266195ec2785,d2dc2f4e1cbb6d7dd7eb797cc45893b5a5dc7b23cad09d30f2620043006a70fc,https://foodiegrid.vercel.app//scan?qr=4d1612e2-87bd-4ee3-83e1-266195ec2785&sig=d2dc2f4e1cbb6d7dd7eb797cc45893b5a5dc7b23cad09d30f2620043006a70fc
7d29f00d-8485-4d34-bb04-41c50a446a3a,593bb52885301a67b908f3cde872c2a9490c2907f6a3569ca8c76c9e694c0c50,https://foodiegrid.vercel.app//scan?qr=7d29f00d-8485-4d34-bb04-41c50a446a3a&sig=593bb52885301a67b908f3cde872c2a9490c2907f6a3569ca8c76c9e694c0c50
6d90c774-d127-4d0d-ab22-faeddf7bb370,36e7f793309f6bfa906303312b9568c7bda436b6d4dc96be58679db0d817d061,https://foodiegrid.vercel.app//scan?qr=6d90c774-d127-4d0d-ab22-faeddf7bb370&sig=36e7f793309f6bfa906303312b9568c7bda436b6d4dc96be58679db0d817d061
1f51e67f-d10b-4d05-a910-b264ee848064,aa0ef2166539d93bd84714d66cfe48e57bbc60f75b27889a0ae3c9f83adec4ea,https://foodiegrid.vercel.app//scan?qr=1f51e67f-d10b-4d05-a910-b264ee848064&sig=aa0ef2166539d93bd84714d66cfe48e57bbc60f75b27889a0ae3c9f83adec4ea
7d9694f7-de09-45c1-afc6-e0de8edbdef1,611e8cb10ca4eaaf74b371ca30054c6f756d27002b63899b609c65a518a39e0d,https://foodiegrid.vercel.app//scan?qr=7d9694f7-de09-45c1-afc6-e0de8edbdef1&sig=611e8cb10ca4eaaf74b371ca30054c6f756d27002b63899b609c65a518a39e0d
5c77d102-8ef6-46c4-954b-1719d6bc39e8,77950c36bb3433ab66be2d889e0fed8a02ec2e3ce2d3600f4ca0585ddc580d11,https://foodiegrid.vercel.app//scan?qr=5c77d102-8ef6-46c4-954b-1719d6bc39e8&sig=77950c36bb3433ab66be2d889e0fed8a02ec2e3ce2d3600f4ca0585ddc580d11
66eadec8-35d0-4dd8-99f8-96ba6b3ef1eb,8af61381d24bf75b992335557775bebe569aaa40eb522d81a74c4c21a6407571,https://foodiegrid.vercel.app//scan?qr=66eadec8-35d0-4dd8-99f8-96ba6b3ef1eb&sig=8af61381d24bf75b992335557775bebe569aaa40eb522d81a74c4c21a6407571